cik,date,value,component
1789307,2025-01-01,1,adoption_domestic
1789954,2025-01-01,1,adoption_domestic
1790013,2025-01-01,1,adoption_domestic
1790441,2025-01-01,1,adoption_domestic
1791183,2025-01-01,1,adoption_domestic
1791239,2025-01-01,1,adoption_domestic
1791295,2025-01-01,1,adoption_domestic
1792157,2025-01-01,1,adoption_domestic
1792158,2025-01-01,1,adoption_domestic
1792414,2025-01-01,1,adoption_domestic
1792905,2025-01-01,1,adoption_domestic
1793165,2025-01-01,1,adoption_domestic
1793651,2025-01-01,1,adoption_domestic
1793744,2025-01-01,1,adoption_domestic
1793856,2025-01-01,1,adoption_domestic
1794303,2025-01-01,1,adoption_domestic
1794669,2025-01-01,1,adoption_domestic
1797056,2025-01-01,1,adoption_domestic
1797288,2025-01-01,1,adoption_domestic
1797679,2025-01-01,1,adoption_domestic
1799385,2025-01-01,1,adoption_domestic
1799463,2025-01-01,1,adoption_domestic
1800294,2025-01-01,1,adoption_domestic
1801338,2025-01-01,1,adoption_domestic
1802215,2025-01-01,1,adoption_domestic
1803308,2025-01-01,1,adoption_domestic
1803858,2025-01-01,1,adoption_domestic
1806944,2025-01-01,1,adoption_domestic
1807846,2025-01-01,1,adoption_domestic
1810050,2025-01-01,1,adoption_domestic
1811074,2025-01-01,1,adoption_domestic
1812604,2025-01-01,1,adoption_domestic
1814389,2025-01-01,1,adoption_domestic
1816147,2025-01-01,1,adoption_domestic
1816861,2025-01-01,1,adoption_domestic
1816937,2025-01-01,1,adoption_domestic
1817825,2025-01-01,1,adoption_domestic
1818254,2025-01-01,1,adoption_domestic
1818654,2025-01-01,1,adoption_domestic
1818874,2025-01-01,1,adoption_domestic
1819989,2025-01-01,1,adoption_domestic
1820302,2025-01-01,1,adoption_domestic
1821534,2025-01-01,1,adoption_domestic
1821946,2025-01-01,1,adoption_domestic
1822166,2025-01-01,1,adoption_domestic
1823144,2025-01-01,1,adoption_domestic
1823722,2025-01-01,1,adoption_domestic
1824482,2025-01-01,1,adoption_domestic
1826397,2025-01-01,1,adoption_domestic
1826889,2025-01-01,1,adoption_domestic
1827054,2025-01-01,1,adoption_domestic
1827183,2025-01-01,1,adoption_domestic
1830081,2025-01-01,1,adoption_domestic
1830315,2025-01-01,1,adoption_domestic
1832873,2025-01-01,1,adoption_domestic
1832874,2025-01-01,1,adoption_domestic
1833563,2025-01-01,1,adoption_domestic
1838028,2025-01-01,1,adoption_domestic
1839341,2025-01-01,1,adoption_domestic
1839530,2025-01-01,1,adoption_domestic
1840121,2025-01-01,1,adoption_domestic
1840563,2025-01-01,1,adoption_domestic
1840644,2025-01-01,1,adoption_domestic
1840904,2025-01-01,1,adoption_domestic
1841175,2025-01-01,1,adoption_domestic
1842566,2025-01-01,1,adoption_domestic
1843823,2025-01-01,1,adoption_domestic
1844971,2025-01-01,1,adoption_domestic
1844998,2025-01-01,1,adoption_domestic
1845149,2025-01-01,1,adoption_domestic
1845815,2025-01-01,1,adoption_domestic
1848411,2025-01-01,1,adoption_domestic
1849380,2025-01-01,1,adoption_domestic
1849635,2025-01-01,1,adoption_domestic
1850391,2025-01-01,1,adoption_domestic
1851817,2025-01-01,1,adoption_domestic
1852317,2025-01-01,1,adoption_domestic
1853070,2025-01-01,1,adoption_domestic
1853825,2025-01-01,1,adoption_domestic
1855781,2025-01-01,1,adoption_domestic
1857853,2025-01-01,1,adoption_domestic
1858865,2025-01-01,1,adoption_domestic
1859199,2025-01-01,1,adoption_domestic
1860514,2025-01-01,1,adoption_domestic
1860788,2025-01-01,1,adoption_domestic
1862080,2025-01-01,1,adoption_domestic
1863688,2025-01-01,1,adoption_domestic
1864196,2025-01-01,1,adoption_domestic
1866493,2025-01-01,1,adoption_domestic
1867467,2025-01-01,1,adoption_domestic
1869699,2025-01-01,1,adoption_domestic
1871630,2025-01-01,1,adoption_domestic
1872347,2025-01-01,1,adoption_domestic
1876255,2025-01-01,1,adoption_domestic
1879403,2025-01-01,1,adoption_domestic
1880187,2025-01-01,1,adoption_domestic
1880921,2025-01-01,1,adoption_domestic
1881326,2025-01-01,1,adoption_domestic
1881551,2025-01-01,1,adoption_domestic
1889123,2025-01-01,1,adoption_domestic
1889297,2025-01-01,1,adoption_domestic
1891774,2025-01-01,1,adoption_domestic
1891818,2025-01-01,1,adoption_domestic
1892492,2025-01-01,1,adoption_domestic
1895116,2025-01-01,1,adoption_domestic
1895567,2025-01-01,1,adoption_domestic
1895618,2025-01-01,1,adoption_domestic
1900454,2025-01-01,1,adoption_domestic
1901799,2025-01-01,1,adoption_domestic
1902565,2025-01-01,1,adoption_domestic
1903688,2025-01-01,1,adoption_domestic
1907059,2025-01-01,1,adoption_domestic
1907569,2025-01-01,1,adoption_domestic
1911066,2025-01-01,1,adoption_domestic
1912509,2025-01-01,1,adoption_domestic
1912724,2025-01-01,1,adoption_domestic
1916018,2025-01-01,1,adoption_domestic
1919182,2025-01-01,1,adoption_domestic
1920442,2025-01-01,1,adoption_domestic
1926900,2025-01-01,1,adoption_domestic
1937096,2025-01-01,1,adoption_domestic
1937653,2025-01-01,1,adoption_domestic
1937926,2025-01-01,1,adoption_domestic
1946375,2025-01-01,1,adoption_domestic
1947861,2025-01-01,1,adoption_domestic
1948175,2025-01-01,1,adoption_domestic
1950140,2025-01-01,1,adoption_domestic
1950141,2025-01-01,1,adoption_domestic
1958501,2025-01-01,1,adoption_domestic
1964789,2025-01-01,1,adoption_domestic
1966002,2025-01-01,1,adoption_domestic
1966434,2025-01-01,1,adoption_domestic
1967945,2025-01-01,1,adoption_domestic
1970781,2025-01-01,1,adoption_domestic
1974138,2025-01-01,1,adoption_domestic
1974587,2025-01-01,1,adoption_domestic
1979748,2025-01-01,1,adoption_domestic
1980994,2025-01-01,1,adoption_domestic
1981535,2025-01-01,1,adoption_domestic
1981769,2025-01-01,1,adoption_domestic
1982178,2025-01-01,1,adoption_domestic
1984246,2025-01-01,1,adoption_domestic
1984262,2025-01-01,1,adoption_domestic
1985684,2025-01-01,1,adoption_domestic
1985840,2025-01-01,1,adoption_domestic
1987419,2025-01-01,1,adoption_domestic
1991192,2025-01-01,1,adoption_domestic
1991524,2025-01-01,1,adoption_domestic
1992508,2025-01-01,1,adoption_domestic
1992870,2025-01-01,1,adoption_domestic
1994342,2025-01-01,1,adoption_domestic
1995500,2025-01-01,1,adoption_domestic
1995569,2025-01-01,1,adoption_domestic
1996001,2025-01-01,1,adoption_domestic
2000046,2025-01-01,1,adoption_domestic
2000638,2025-01-01,1,adoption_domestic
2002215,2025-01-01,1,adoption_domestic
2006016,2025-01-01,1,adoption_domestic
2006370,2025-01-01,1,adoption_domestic
2006440,2025-01-01,1,adoption_domestic
2011535,2025-01-01,1,adoption_domestic
2012263,2025-01-01,1,adoption_domestic
2012383,2025-01-01,1,adoption_domestic
2012481,2025-01-01,1,adoption_domestic
2012839,2025-01-01,1,adoption_domestic
2013744,2025-01-01,1,adoption_domestic
2013825,2025-01-01,1,adoption_domestic
2015034,2025-01-01,1,adoption_domestic
2016125,2025-01-01,1,adoption_domestic
2017898,2025-01-01,1,adoption_domestic
2020017,2025-01-01,1,adoption_domestic
2020455,2025-01-01,1,adoption_domestic
2022503,2025-01-01,1,adoption_domestic
2022685,2025-01-01,1,adoption_domestic
2023106,2025-01-01,1,adoption_domestic
2024274,2025-01-01,1,adoption_domestic
2024812,2025-01-01,1,adoption_domestic
2027304,2025-01-01,1,adoption_domestic
2028411,2025-01-01,1,adoption_domestic
2029023,2025-01-01,1,adoption_domestic
2029929,2025-01-01,1,adoption_domestic
2030072,2025-01-01,1,adoption_domestic
2032772,2025-01-01,1,adoption_domestic
2034419,2025-01-01,1,adoption_domestic
2034721,2025-01-01,1,adoption_domestic
2036193,2025-01-01,1,adoption_domestic
2037111,2025-01-01,1,adoption_domestic
2038432,2025-01-01,1,adoption_domestic
2038433,2025-01-01,1,adoption_domestic
2039535,2025-01-01,1,adoption_domestic
2039612,2025-01-01,1,adoption_domestic
2039768,2025-01-01,1,adoption_domestic
2041680,2025-01-01,1,adoption_domestic
2044180,2025-01-01,1,adoption_domestic
2044491,2025-01-01,1,adoption_domestic
2044614,2025-01-01,1,adoption_domestic
2044630,2025-01-01,1,adoption_domestic
1086745,2014-01-01,1,holdings_domestic
1383312,2016-01-01,1,holdings_domestic
1167419,2017-01-01,1,holdings_domestic
1507605,2017-01-01,1,holdings_domestic
709283,2018-01-01,1,holdings_domestic
754811,2018-01-01,1,holdings_domestic
823546,2018-01-01,1,holdings_domestic
1130713,2018-01-01,1,holdings_domestic
1136294,2018-01-01,1,holdings_domestic
1515139,2018-01-01,1,holdings_domestic
350403,2019-01-01,1,holdings_domestic
865941,2019-01-01,1,holdings_domestic
922358,2019-01-01,1,holdings_domestic
922359,2019-01-01,1,holdings_domestic
922360,2019-01-01,1,holdings_domestic
1012493,2019-01-01,1,holdings_domestic
1108320,2019-01-01,1,holdings_domestic
1301787,2019-01-01,1,holdings_domestic
1355839,2019-01-01,1,holdings_domestic
1376339,2019-01-01,1,holdings_domestic
1383312,2019-01-01,1,holdings_domestic
1688126,2019-01-01,1,holdings_domestic
709283,2020-01-01,1,holdings_domestic
799288,2020-01-01,1,holdings_domestic
931336,2020-01-01,1,holdings_domestic
1050446,2020-01-01,1,holdings_domestic
1108320,2020-01-01,1,holdings_domestic
1376339,2020-01-01,1,holdings_domestic
1528930,2020-01-01,1,holdings_domestic
1588489,2020-01-01,1,holdings_domestic
1701114,2020-01-01,1,holdings_domestic
1725210,2020-01-01,1,holdings_domestic
1753648,2020-01-01,1,holdings_domestic
1790515,2020-01-01,1,holdings_domestic
709283,2021-01-01,1,holdings_domestic
827876,2021-01-01,1,holdings_domestic
862651,2021-01-01,1,holdings_domestic
924396,2021-01-01,1,holdings_domestic
1167419,2021-01-01,1,holdings_domestic
1218683,2021-01-01,1,holdings_domestic
1281984,2021-01-01,1,holdings_domestic
1436229,2021-01-01,1,holdings_domestic
1588489,2021-01-01,1,holdings_domestic
1701114,2021-01-01,1,holdings_domestic
1725210,2021-01-01,1,holdings_domestic
1819989,2021-01-01,1,holdings_domestic
1844971,2021-01-01,1,holdings_domestic
1856028,2021-01-01,1,holdings_domestic
709283,2022-01-01,1,holdings_domestic
827876,2022-01-01,1,holdings_domestic
862651,2022-01-01,1,holdings_domestic
896493,2022-01-01,1,holdings_domestic
1021096,2022-01-01,1,holdings_domestic
1050446,2022-01-01,1,holdings_domestic
1058307,2022-01-01,1,holdings_domestic
1115128,2022-01-01,1,holdings_domestic
1333493,2022-01-01,1,holdings_domestic
1436229,2022-01-01,1,holdings_domestic
1512673,2022-01-01,1,holdings_domestic
1588489,2022-01-01,1,holdings_domestic
1652958,2022-01-01,1,holdings_domestic
1705181,2022-01-01,1,holdings_domestic
1725210,2022-01-01,1,holdings_domestic
1729997,2022-01-01,1,holdings_domestic
1732406,2022-01-01,1,holdings_domestic
1732409,2022-01-01,1,holdings_domestic
1790625,2022-01-01,1,holdings_domestic
1832161,2022-01-01,1,holdings_domestic
1839341,2022-01-01,1,holdings_domestic
1839530,2022-01-01,1,holdings_domestic
1844971,2022-01-01,1,holdings_domestic
1856028,2022-01-01,1,holdings_domestic
1881487,2022-01-01,1,holdings_domestic
8063,2023-01-01,1,holdings_domestic
709283,2023-01-01,1,holdings_domestic
716006,2023-01-01,1,holdings_domestic
799288,2023-01-01,1,holdings_domestic
827876,2023-01-01,1,holdings_domestic
884624,2023-01-01,1,holdings_domestic
1021096,2023-01-01,1,holdings_domestic
1050446,2023-01-01,1,holdings_domestic
1083301,2023-01-01,1,holdings_domestic
1120193,2023-01-01,1,holdings_domestic
1162896,2023-01-01,1,holdings_domestic
1436229,2023-01-01,1,holdings_domestic
1448431,2023-01-01,1,holdings_domestic
1507605,2023-01-01,1,holdings_domestic
1512673,2023-01-01,1,holdings_domestic
1580490,2023-01-01,1,holdings_domestic
1591956,2023-01-01,1,holdings_domestic
1640384,2023-01-01,1,holdings_domestic
1665300,2023-01-01,1,holdings_domestic
1790625,2023-01-01,1,holdings_domestic
1816017,2023-01-01,1,holdings_domestic
1820144,2023-01-01,1,holdings_domestic
1826671,2023-01-01,1,holdings_domestic
1826889,2023-01-01,1,holdings_domestic
1844971,2023-01-01,1,holdings_domestic
1881487,2023-01-01,1,holdings_domestic
1901799,2023-01-01,1,holdings_domestic
1974138,2023-01-01,1,holdings_domestic
1980088,2023-01-01,1,holdings_domestic
8063,2024-01-01,1,holdings_domestic
709283,2024-01-01,1,holdings_domestic
799288,2024-01-01,1,holdings_domestic
827876,2024-01-01,1,holdings_domestic
1050446,2024-01-01,1,holdings_domestic
1083301,2024-01-01,1,holdings_domestic
1096275,2024-01-01,1,holdings_domestic
1120193,2024-01-01,1,holdings_domestic
1167419,2024-01-01,1,holdings_domestic
1333493,2024-01-01,1,holdings_domestic
1448431,2024-01-01,1,holdings_domestic
1493761,2024-01-01,1,holdings_domestic
1499275,2024-01-01,1,holdings_domestic
1507605,2024-01-01,1,holdings_domestic
1554859,2024-01-01,1,holdings_domestic
1588489,2024-01-01,1,holdings_domestic
1591956,2024-01-01,1,holdings_domestic
1640384,2024-01-01,1,holdings_domestic
1725210,2024-01-01,1,holdings_domestic
1755953,2024-01-01,1,holdings_domestic
1816017,2024-01-01,1,holdings_domestic
1821534,2024-01-01,1,holdings_domestic
1826889,2024-01-01,1,holdings_domestic
1830029,2024-01-01,1,holdings_domestic
1838028,2024-01-01,1,holdings_domestic
1841175,2024-01-01,1,holdings_domestic
1853825,2024-01-01,1,holdings_domestic
1859199,2024-01-01,1,holdings_domestic
1869699,2024-01-01,1,holdings_domestic
1879814,2024-01-01,1,holdings_domestic
1889123,2024-01-01,1,holdings_domestic
1891101,2024-01-01,1,holdings_domestic
1964789,2024-01-01,1,holdings_domestic
1980088,2024-01-01,1,holdings_domestic
88000,2025-01-01,1,holdings_domestic
95552,2025-01-01,1,holdings_domestic
709283,2025-01-01,1,holdings_domestic
746210,2025-01-01,1,holdings_domestic
827876,2025-01-01,1,holdings_domestic
1050446,2025-01-01,1,holdings_domestic
1074828,2025-01-01,1,holdings_domestic
1083301,2025-01-01,1,holdings_domestic
1096275,2025-01-01,1,holdings_domestic
1158172,2025-01-01,1,holdings_domestic
1167419,2025-01-01,1,holdings_domestic
1360442,2025-01-01,1,holdings_domestic
1360565,2025-01-01,1,holdings_domestic
1436229,2025-01-01,1,holdings_domestic
1493761,2025-01-01,1,holdings_domestic
1507605,2025-01-01,1,holdings_domestic
1554859,2025-01-01,1,holdings_domestic
1640384,2025-01-01,1,holdings_domestic
1662684,2025-01-01,1,holdings_domestic
1681682,2025-01-01,1,holdings_domestic
1710350,2025-01-01,1,holdings_domestic
1753162,2025-01-01,1,holdings_domestic
1755953,2025-01-01,1,holdings_domestic
1788230,2025-01-01,1,holdings_domestic
1808220,2025-01-01,1,holdings_domestic
1816017,2025-01-01,1,holdings_domestic
1820302,2025-01-01,1,holdings_domestic
1821534,2025-01-01,1,holdings_domestic
1829311,2025-01-01,1,holdings_domestic
1829794,2025-01-01,1,holdings_domestic
1830081,2025-01-01,1,holdings_domestic
1836875,2025-01-01,1,holdings_domestic
1842356,2025-01-01,1,holdings_domestic
1843165,2025-01-01,1,holdings_domestic
1849635,2025-01-01,1,holdings_domestic
1852317,2025-01-01,1,holdings_domestic
1853825,2025-01-01,1,holdings_domestic
1854480,2025-01-01,1,holdings_domestic
1859392,2025-01-01,1,holdings_domestic
1865602,2025-01-01,1,holdings_domestic
1869974,2025-01-01,1,holdings_domestic
1882781,2025-01-01,1,holdings_domestic
1889123,2025-01-01,1,holdings_domestic
1898474,2025-01-01,1,holdings_domestic
1901799,2025-01-01,1,holdings_domestic
1920406,2025-01-01,1,holdings_domestic
1946573,2025-01-01,1,holdings_domestic
1964789,2025-01-01,1,holdings_domestic
1980994,2025-01-01,1,holdings_domestic
2016072,2025-01-01,1,holdings_domestic
2027708,2025-01-01,1,holdings_domestic
2056263,2025-01-01,1,holdings_domestic
3545,2001-01-01,1,mining_domestic
5550,2001-01-01,1,mining_domestic
7039,2001-01-01,1,mining_domestic
24104,2001-01-01,1,mining_domestic
25657,2001-01-01,1,mining_domestic
25743,2001-01-01,1,mining_domestic
30573,2001-01-01,1,mining_domestic
37748,2001-01-01,1,mining_domestic
40545,2001-01-01,1,mining_domestic
42316,2001-01-01,1,mining_domestic
43398,2001-01-01,1,mining_domestic
50073,2001-01-01,1,mining_domestic
54291,2001-01-01,1,mining_domestic
59860,2001-01-01,1,mining_domestic
67716,2001-01-01,1,mining_domestic
75594,2001-01-01,1,mining_domestic
76321,2001-01-01,1,mining_domestic
81023,2001-01-01,1,mining_domestic
90057,2001-01-01,1,mining_domestic
93410,2001-01-01,1,mining_domestic
99249,2001-01-01,1,mining_domestic
101594,2001-01-01,1,mining_domestic
101778,2001-01-01,1,mining_domestic
106455,2001-01-01,1,mining_domestic
108729,2001-01-01,1,mining_domestic
109757,2001-01-01,1,mining_domestic
215466,2001-01-01,1,mining_domestic
277948,2001-01-01,1,mining_domestic
312583,2001-01-01,1,mining_domestic
315263,2001-01-01,1,mining_domestic
320166,2001-01-01,1,mining_domestic
352947,2001-01-01,1,mining_domestic
355356,2001-01-01,1,mining_domestic
356342,2001-01-01,1,mining_domestic
719754,2001-01-01,1,mining_domestic
731727,2001-01-01,1,mining_domestic
740761,2001-01-01,1,mining_domestic
743872,2001-01-01,1,mining_domestic
775368,2001-01-01,1,mining_domestic
783209,2001-01-01,1,mining_domestic
783324,2001-01-01,1,mining_domestic
784977,2001-01-01,1,mining_domestic
789933,2001-01-01,1,mining_domestic
792987,2001-01-01,1,mining_domestic
811419,2001-01-01,1,mining_domestic
811596,2001-01-01,1,mining_domestic
813621,2001-01-01,1,mining_domestic
841555,2001-01-01,1,mining_domestic
842718,2001-01-01,1,mining_domestic
855931,2001-01-01,1,mining_domestic
866273,2001-01-01,1,mining_domestic
885538,2001-01-01,1,mining_domestic
887730,2001-01-01,1,mining_domestic
891014,2001-01-01,1,mining_domestic
903571,2001-01-01,1,mining_domestic
913586,2001-01-01,1,mining_domestic
1001838,2001-01-01,1,mining_domestic
1003429,2001-01-01,1,mining_domestic
1011509,2001-01-01,1,mining_domestic
1012569,2001-01-01,1,mining_domestic
1013871,2001-01-01,1,mining_domestic
1016546,2001-01-01,1,mining_domestic
1016965,2001-01-01,1,mining_domestic
1018099,2001-01-01,1,mining_domestic
1022356,2001-01-01,1,mining_domestic
1024338,2001-01-01,1,mining_domestic
1030192,2001-01-01,1,mining_domestic
1031093,2001-01-01,1,mining_domestic
1044430,2001-01-01,1,mining_domestic
1066806,2001-01-01,1,mining_domestic
1067331,2001-01-01,1,mining_domestic
1082706,2001-01-01,1,mining_domestic
1086600,2001-01-01,1,mining_domestic
1089819,2001-01-01,1,mining_domestic
1096759,2001-01-01,1,mining_domestic
1104657,2001-01-01,1,mining_domestic
3545,2002-01-01,1,mining_domestic
4285,2002-01-01,1,mining_domestic
4904,2002-01-01,1,mining_domestic
5550,2002-01-01,1,mining_domestic
7039,2002-01-01,1,mining_domestic
7694,2002-01-01,1,mining_domestic
18672,2002-01-01,1,mining_domestic
24104,2002-01-01,1,mining_domestic
25657,2002-01-01,1,mining_domestic
30371,2002-01-01,1,mining_domestic
37748,2002-01-01,1,mining_domestic
48898,2002-01-01,1,mining_domestic
50073,2002-01-01,1,mining_domestic
54175,2002-01-01,1,mining_domestic
54291,2002-01-01,1,mining_domestic
63814,2002-01-01,1,mining_domestic
64279,2002-01-01,1,mining_domestic
65172,2002-01-01,1,mining_domestic
66600,2002-01-01,1,mining_domestic
66895,2002-01-01,1,mining_domestic
67716,2002-01-01,1,mining_domestic
72162,2002-01-01,1,mining_domestic
74046,2002-01-01,1,mining_domestic
75594,2002-01-01,1,mining_domestic
81023,2002-01-01,1,mining_domestic
85535,2002-01-01,1,mining_domestic
91928,2002-01-01,1,mining_domestic
95304,2002-01-01,1,mining_domestic
97216,2002-01-01,1,mining_domestic
99249,2002-01-01,1,mining_domestic
100122,2002-01-01,1,mining_domestic
101594,2002-01-01,1,mining_domestic
106455,2002-01-01,1,mining_domestic
106618,2002-01-01,1,mining_domestic
107263,2002-01-01,1,mining_domestic
109757,2002-01-01,1,mining_domestic
215466,2002-01-01,1,mining_domestic
312583,2002-01-01,1,mining_domestic
320166,2002-01-01,1,mining_domestic
350563,2002-01-01,1,mining_domestic
352947,2002-01-01,1,mining_domestic
355356,2002-01-01,1,mining_domestic
356342,2002-01-01,1,mining_domestic
721083,2002-01-01,1,mining_domestic
740761,2002-01-01,1,mining_domestic
775368,2002-01-01,1,mining_domestic
783209,2002-01-01,1,mining_domestic
784977,2002-01-01,1,mining_domestic
789933,2002-01-01,1,mining_domestic
792987,2002-01-01,1,mining_domestic
801898,2002-01-01,1,mining_domestic
811596,2002-01-01,1,mining_domestic
839470,2002-01-01,1,mining_domestic
841555,2002-01-01,1,mining_domestic
842718,2002-01-01,1,mining_domestic
844059,2002-01-01,1,mining_domestic
891014,2002-01-01,1,mining_domestic
906469,2002-01-01,1,mining_domestic
913586,2002-01-01,1,mining_domestic
918646,2002-01-01,1,mining_domestic
933157,2002-01-01,1,mining_domestic
941138,2002-01-01,1,mining_domestic
1001838,2002-01-01,1,mining_domestic
1003429,2002-01-01,1,mining_domestic
1012569,2002-01-01,1,mining_domestic
1016546,2002-01-01,1,mining_domestic
1016965,2002-01-01,1,mining_domestic
1029500,2002-01-01,1,mining_domestic
1031093,2002-01-01,1,mining_domestic
1041333,2002-01-01,1,mining_domestic
1045309,2002-01-01,1,mining_domestic
1061112,2002-01-01,1,mining_domestic
1066107,2002-01-01,1,mining_domestic
1066806,2002-01-01,1,mining_domestic
1086600,2002-01-01,1,mining_domestic
1089819,2002-01-01,1,mining_domestic
1092914,2002-01-01,1,mining_domestic
1108426,2002-01-01,1,mining_domestic
1111665,2002-01-01,1,mining_domestic
1136352,2002-01-01,1,mining_domestic
1163302,2002-01-01,1,mining_domestic
1164727,2002-01-01,1,mining_domestic
3545,2003-01-01,1,mining_domestic
4904,2003-01-01,1,mining_domestic
5550,2003-01-01,1,mining_domestic
6879,2003-01-01,1,mining_domestic
7039,2003-01-01,1,mining_domestic
18672,2003-01-01,1,mining_domestic
18734,2003-01-01,1,mining_domestic
21239,2003-01-01,1,mining_domestic
21267,2003-01-01,1,mining_domestic
22198,2003-01-01,1,mining_domestic
22551,2003-01-01,1,mining_domestic
24104,2003-01-01,1,mining_domestic
25657,2003-01-01,1,mining_domestic
29504,2003-01-01,1,mining_domestic
30371,2003-01-01,1,mining_domestic
30927,2003-01-01,1,mining_domestic
37748,2003-01-01,1,mining_domestic
40533,2003-01-01,1,mining_domestic
42316,2003-01-01,1,mining_domestic
43398,2003-01-01,1,mining_domestic
43410,2003-01-01,1,mining_domestic
48898,2003-01-01,1,mining_domestic
49938,2003-01-01,1,mining_domestic
49996,2003-01-01,1,mining_domestic
50073,2003-01-01,1,mining_domestic
50172,2003-01-01,1,mining_domestic
54291,2003-01-01,1,mining_domestic
55373,2003-01-01,1,mining_domestic
59255,2003-01-01,1,mining_domestic
63814,2003-01-01,1,mining_domestic
64279,2003-01-01,1,mining_domestic
65172,2003-01-01,1,mining_domestic
66895,2003-01-01,1,mining_domestic
67716,2003-01-01,1,mining_domestic
71180,2003-01-01,1,mining_domestic
71829,2003-01-01,1,mining_domestic
72162,2003-01-01,1,mining_domestic
73986,2003-01-01,1,mining_domestic
74046,2003-01-01,1,mining_domestic
75594,2003-01-01,1,mining_domestic
77159,2003-01-01,1,mining_domestic
78066,2003-01-01,1,mining_domestic
78890,2003-01-01,1,mining_domestic
81023,2003-01-01,1,mining_domestic
81027,2003-01-01,1,mining_domestic
82020,2003-01-01,1,mining_domestic
85535,2003-01-01,1,mining_domestic
90057,2003-01-01,1,mining_domestic
90144,2003-01-01,1,mining_domestic
91928,2003-01-01,1,mining_domestic
92487,2003-01-01,1,mining_domestic
93410,2003-01-01,1,mining_domestic
95304,2003-01-01,1,mining_domestic
96271,2003-01-01,1,mining_domestic
100122,2003-01-01,1,mining_domestic
101594,2003-01-01,1,mining_domestic
105860,2003-01-01,1,mining_domestic
106455,2003-01-01,1,mining_domestic
106618,2003-01-01,1,mining_domestic
107263,2003-01-01,1,mining_domestic
109757,2003-01-01,1,mining_domestic
215466,2003-01-01,1,mining_domestic
312583,2003-01-01,1,mining_domestic
319671,2003-01-01,1,mining_domestic
350563,2003-01-01,1,mining_domestic
352947,2003-01-01,1,mining_domestic
355356,2003-01-01,1,mining_domestic
356342,2003-01-01,1,mining_domestic
716039,2003-01-01,1,mining_domestic
719413,2003-01-01,1,mining_domestic
719754,2003-01-01,1,mining_domestic
721083,2003-01-01,1,mining_domestic
722079,2003-01-01,1,mining_domestic
722080,2003-01-01,1,mining_domestic
739460,2003-01-01,1,mining_domestic
740761,2003-01-01,1,mining_domestic
741508,2003-01-01,1,mining_domestic
764065,2003-01-01,1,mining_domestic
775368,2003-01-01,1,mining_domestic
777491,2003-01-01,1,mining_domestic
783209,2003-01-01,1,mining_domestic
783324,2003-01-01,1,mining_domestic
784977,2003-01-01,1,mining_domestic
789933,2003-01-01,1,mining_domestic
792987,2003-01-01,1,mining_domestic
793421,2003-01-01,1,mining_domestic
800457,2003-01-01,1,mining_domestic
801898,2003-01-01,1,mining_domestic
811596,2003-01-01,1,mining_domestic
813621,2003-01-01,1,mining_domestic
820626,2003-01-01,1,mining_domestic
823768,2003-01-01,1,mining_domestic
831259,2003-01-01,1,mining_domestic
837173,2003-01-01,1,mining_domestic
841555,2003-01-01,1,mining_domestic
844059,2003-01-01,1,mining_domestic
855931,2003-01-01,1,mining_domestic
857571,2003-01-01,1,mining_domestic
885538,2003-01-01,1,mining_domestic
891014,2003-01-01,1,mining_domestic
895474,2003-01-01,1,mining_domestic
903571,2003-01-01,1,mining_domestic
906469,2003-01-01,1,mining_domestic
908177,2003-01-01,1,mining_domestic
913586,2003-01-01,1,mining_domestic
918646,2003-01-01,1,mining_domestic
931948,2003-01-01,1,mining_domestic
933157,2003-01-01,1,mining_domestic
941138,2003-01-01,1,mining_domestic
1001838,2003-01-01,1,mining_domestic
1003429,2003-01-01,1,mining_domestic
1009672,2003-01-01,1,mining_domestic
1011509,2003-01-01,1,mining_domestic
1012569,2003-01-01,1,mining_domestic
1013871,2003-01-01,1,mining_domestic
1016546,2003-01-01,1,mining_domestic
1016965,2003-01-01,1,mining_domestic
1018099,2003-01-01,1,mining_domestic
1037676,2003-01-01,1,mining_domestic
1041333,2003-01-01,1,mining_domestic
1045309,2003-01-01,1,mining_domestic
1051116,2003-01-01,1,mining_domestic
1059364,2003-01-01,1,mining_domestic
1059567,2003-01-01,1,mining_domestic
1059568,2003-01-01,1,mining_domestic
1059570,2003-01-01,1,mining_domestic
1059572,2003-01-01,1,mining_domestic
1059573,2003-01-01,1,mining_domestic
1059575,2003-01-01,1,mining_domestic
1059576,2003-01-01,1,mining_domestic
1064728,2003-01-01,1,mining_domestic
1066107,2003-01-01,1,mining_domestic
1070412,2003-01-01,1,mining_domestic
1081823,2003-01-01,1,mining_domestic
1086600,2003-01-01,1,mining_domestic
1089819,2003-01-01,1,mining_domestic
1096385,2003-01-01,1,mining_domestic
1104657,2003-01-01,1,mining_domestic
1108426,2003-01-01,1,mining_domestic
1108673,2003-01-01,1,mining_domestic
1111665,2003-01-01,1,mining_domestic
1116616,2003-01-01,1,mining_domestic
1119040,2003-01-01,1,mining_domestic
1130310,2003-01-01,1,mining_domestic
1136352,2003-01-01,1,mining_domestic
1144945,2003-01-01,1,mining_domestic
1160701,2003-01-01,1,mining_domestic
1160726,2003-01-01,1,mining_domestic
1163165,2003-01-01,1,mining_domestic
1163302,2003-01-01,1,mining_domestic
